Pulse height	Charge integral
0.114656	21
0.029862	14
0.029018	12
0.058759	21
0.027647	5
0.152096	209
0.026487	12
0.066775	94
0.023429	5
0.042518	12
0.024589	13
0.097992	155
0.086286	158
0.093774	149
0.139967	195
0.071837	107
0.026487	12
0.030284	12
0.060974	116
0.051588	59
0.070571	111
0.047369	59
0.029967	7
0.042518	17
0.111703	169
0.027647	14
0.062029	8
0.103687	150
0.041779	10
0.041041	8
0.025538	31
0.133006	218
0.106429	170
0.076161	98
0.031233	37
0.038615	2
0.037139	38
0.125940	171
0.097043	157
0.106640	173
0.029018	12
0.124358	211
0.033870	3
0.080063	142
0.059708	83
0.043572	4
0.024694	10
0.047685	59
0.037033	2
0.097148	103
0.110648	166
0.151990	241
0.048318	42
0.028174	4
0.089555	130
0.115816	181
0.098730	162
0.030178	10
0.031127	2
0.117187	150
0.096516	175
0.082594	119
0.039143	11
0.066985	45
0.032604	5
0.084809	73
0.039670	33
0.144291	229
0.119191	161
0.030284	3
0.049584	10
0.120983	198
0.101367	115
0.045682	22
0.043678	42
0.030178	40
0.045682	28
0.041252	3
0.027647	14
0.025538	19
0.064454	69
0.027436	7
0.034080	14
0.038721	46
0.108328	185
0.041147	21
0.030284	14
0.089133	130
0.027014	12
0.050006	6
0.033026	31
0.050217	54
0.072153	76
0.079536	5
0.034713	14
0.030284	15
0.026276	45
0.053908	5
0.047264	76
0.080907	96
0.030706	34
0.091137	131
0.045471	18
0.051482	13
0.076899	116
0.045154	7
0.040092	29
0.132268	200
0.093984	91
0.041147	71
0.156631	189
0.066669	51
0.034924	9
0.035662	46
0.036190	36
0.044311	15
0.029018	25
0.132374	212
0.044205	9
0.041358	31
0.092824	119
0.110226	172
0.105691	176
0.025010	3
0.036401	51
0.048002	28
0.074684	70
0.051377	47
0.125202	210
0.137120	223
0.083965	105
0.032709	19
0.046314	54
0.027331	5
0.104425	143
0.029440	10
0.046947	71
0.027436	39
0.038194	46
0.025749	2
0.066458	63
0.091453	150
0.110753	153
0.037455	36
0.118769	196
0.034397	21
0.046103	70
0.038932	19
0.043467	21
0.066458	90
0.124780	159
0.037666	38
0.170130	208
0.096305	148
0.026487	6
0.045998	57
0.034397	21
0.046842	41
0.044627	52
0.115394	175
0.102633	171
0.058443	81
0.036612	32
0.057283	95
0.053170	6
0.029440	50
0.025960	2
0.114445	178
0.026276	25
0.090715	112
0.141233	189
0.032815	16
0.027963	16
0.133956	209
0.099363	134
0.029440	8
0.083333	139
0.040619	87
0.028807	6
0.032709	10
0.035346	27
0.050322	70
0.041779	13
0.110542	144
0.026382	13
0.035135	8
0.107484	159
0.066247	66
0.082278	90
0.115288	140
0.146928	207
0.055490	73
0.055068	79
0.043150	21
0.038510	34
0.045787	14
0.027436	7
0.073313	114
0.032077	2
0.036084	13
0.049162	46
0.099574	154
0.073630	112
0.063400	9
0.042096	52
0.037983	34
0.046842	5
0.033659	3
0.081961	159
0.032920	3
0.041252	10
0.047369	40
0.030917	18
0.121405	176
0.114339	175
0.026698	13
0.059919	74
0.043678	7
0.042412	8
0.031866	13
0.043994	43
0.034819	15
0.085969	158
0.027014	17
0.058337	91
0.054435	67
0.092613	122
0.031338	6
0.059603	86
0.057705	92
0.025854	5
0.036295	2
0.055068	11
0.047791	43
0.053802	26
0.037139	9
0.098625	161
0.027331	19
0.048529	12
0.051482	71
0.041463	4
0.160427	247
0.136909	175
0.033975	30
0.051060	15
0.145346	215
0.141338	206
0.037666	38
0.042518	14
0.069411	76
0.035979	21
0.096621	133
0.092930	142
0.085336	102
0.095672	139
0.067935	83
0.031971	30
0.068884	7
0.156525	186
0.043889	23
0.046525	47
0.023112	18
0.044521	59
0.046842	55
0.043889	32
0.085864	110
0.066247	105
0.054330	15
0.030073	6
0.112441	165
0.040092	21
0.028596	3
0.029229	8
0.033553	29
0.083016	140
0.037983	30
0.025538	11
0.025010	5
0.066985	4
0.128261	153
0.067935	101
0.044311	41
0.052537	47
0.046947	58
0.037033	9
0.046420	2
0.034080	10
0.118452	156
0.044943	56
0.029967	7
0.032077	11
0.030495	48
0.082172	131
0.043467	3
0.093774	111
0.105375	182
0.046525	84
0.041358	10
0.100734	161
0.030917	10
0.050533	72
0.105164	157
0.032920	9
0.057705	71
0.076477	102
0.068357	93
0.038721	8
0.026171	29
0.027014	44
0.029229	2
0.123620	194
0.090821	131
0.038299	5
0.052537	89
0.049795	44
0.033553	23
0.033131	27
0.056334	97
0.069095	82
0.057705	70
0.104531	123
0.039881	11
0.055384	57
0.029335	4
0.066458	40
0.027436	34
0.097254	114
0.120034	183
0.041463	3
0.134061	167
0.029862	16
0.060447	85
0.032077	14
0.026592	19
0.056439	8
0.054857	34
0.102000	26
0.062345	99
0.043994	36
0.033026	19
0.045576	4
0.046103	55
0.060025	6
0.046947	14
0.027014	18
0.038405	9
0.040725	7
0.027753	18
0.025116	11
0.050955	61
0.071942	91
0.111492	137
0.048846	60
0.050849	53
0.092613	113
0.084809	136
0.167704	309
0.116343	202
0.136276	189
0.175720	221
0.027225	39
0.093879	184
0.029651	38
0.029967	5
0.025854	3
0.026592	10
0.098098	128
0.029862	11
0.047685	81
0.041568	29
0.036084	6
0.132163	182
0.070360	28
0.031866	47
0.043678	7
0.034186	42
0.067724	83
0.090610	20
0.084493	152
0.050744	59
0.048951	31
0.040936	40
0.078059	106
0.037877	34
0.042518	56
0.075106	118
0.030600	16
0.035135	8
0.035873	4
0.064032	75
0.156420	223
0.110015	178
0.024167	22
0.029440	17
0.067724	16
0.100629	121
0.028913	10
0.030073	26
0.027647	34
0.026592	22
0.028596	5
0.036401	21
0.073419	40
0.025010	15
0.063716	67
0.025432	8
0.067935	108
0.074579	98
0.026382	11
0.071520	74
0.137225	226
0.087446	98
0.037877	21
0.035662	47
0.052220	63
0.029229	17
0.132585	233
0.065298	82
0.023429	33
0.051588	61
0.031127	37
0.157369	226
0.032815	53
0.117503	130
0.047896	58
0.034397	9
0.028702	19
0.033026	14
0.035030	11
0.042307	4
0.039459	4
0.088922	155
0.028702	8
0.045471	64
0.095672	120
0.034713	28
0.038194	51
0.049689	76
0.036717	27
0.027963	3
0.049267	20
0.089871	83
0.029018	15
0.068884	58
0.036190	18
0.149459	173
0.060236	65
0.032498	10
0.070782	120
0.035873	53
0.028913	10
0.037666	43
0.039037	59
0.055068	91
0.168443	26
0.026592	10
0.026487	3
0.056123	51
0.039248	41
0.050217	81
0.056228	84
0.035873	55
0.032182	18
0.116765	168
0.051799	11
0.032709	40
0.050533	50
0.026487	16
0.060341	80
0.032920	53
0.033448	19
0.056861	33
0.037666	8
0.060974	11
0.027542	6
0.075739	114
0.130159	203
0.059603	88
0.117925	151
0.033448	2
0.102633	170
0.027225	28
0.136065	210
0.032182	8
0.127100	176
0.038405	16
0.078165	15
0.051799	44
0.108433	169
0.026382	30
0.029124	32
0.078165	123
0.133956	202
0.071415	100
0.065825	5
0.029335	16
0.056123	14
0.027225	23
0.048002	23
0.085969	131
0.067724	32
0.046947	18
0.023323	29
0.084704	126
0.050744	19
0.044521	42
0.113390	150
0.027647	31
0.026909	25
0.064032	96
0.037350	15
0.045471	29
0.052853	67
0.062029	56
0.065825	93
0.028596	34
0.039459	36
0.053802	62
0.113495	190
0.101789	115
0.116765	164
0.031233	43
0.089239	182
0.025854	19
0.118347	128
0.044100	7
0.101472	15
0.079641	118
0.028280	3
0.043889	56
0.078798	114
0.096305	139
0.106324	166
0.040936	26
0.099785	135
0.117503	214
0.054119	52
0.066775	9
0.081223	115
0.024694	2
0.066247	100
0.137330	209
0.071099	105
0.090715	155
0.150619	224
0.109382	180
0.061290	102
0.030389	21
0.073630	116
0.074052	92
0.049056	2
0.077216	122
0.044416	17
0.077110	119
0.041041	44
0.034291	19
0.102527	140
0.029229	26
0.033131	37
0.068251	9
0.075001	80
0.039037	48
0.028491	14
0.089660	141
0.111597	202
0.082700	87
0.031549	25
0.031760	16
0.057599	63
0.043361	9
0.114339	171
0.031233	27
0.028491	13
0.026065	22
0.038194	47
0.037561	17
0.036084	13
0.038826	24
0.029651	7
0.055490	8
0.054857	76
0.038615	49
0.066353	99
0.054541	15
0.073735	88
0.096832	182
0.052748	58
0.062029	88
0.063083	70
0.077637	109
0.142815	221
0.044205	11
0.130370	203
0.096832	162
0.048107	30
0.074052	89
0.145135	179
0.052853	80
0.030600	28
0.064454	111
0.151990	189
0.024589	3
0.077321	126
0.120245	168
0.045576	10
0.050322	26
0.045365	48
0.064876	17
0.098203	120
0.060974	97
0.026803	9
0.027542	19
0.068462	13
0.032182	10
0.057283	66
0.061396	77
0.098309	143
0.042623	55
0.060869	110
0.050533	67
0.056861	23
0.057177	82
0.062767	79
0.029756	24
0.046736	21
0.032182	12
0.030811	36
0.038194	15
0.155576	232
0.024378	4
0.033764	3
0.154099	193
0.045998	58
0.036612	3
0.029545	30
0.129632	198
0.027858	15
0.027963	7
0.040725	11
0.074052	121
0.031338	24
0.078165	88
0.054224	72
0.035873	21
0.056017	24
0.036717	11
0.054962	14
0.026698	10
0.033975	9
0.091981	154
0.034924	32
0.035030	12
0.024905	6
0.034819	8
0.032604	3
0.056439	18
0.064349	100
0.124464	175
0.046947	6
0.027858	3
0.082911	111
0.038615	7
0.032604	6
0.049689	65
0.046209	15
0.033659	25
0.039037	54
0.028069	6
0.033764	6
0.073208	120
0.107484	147
0.033870	12
0.053591	54
0.085969	123
0.077637	86
0.028913	5
0.063611	54
0.033131	40
0.068462	91
0.083016	140
0.053064	67
0.099363	100
0.122038	224
0.094090	104
0.143553	190
0.077321	121
0.032498	52
0.040092	54
0.092508	138
0.033659	17
0.068989	5
0.031866	16
0.025960	4
0.083860	161
0.033870	12
0.116976	148
0.044627	7
0.036506	27
0.038826	42
0.037561	41
0.038615	18
0.069200	85
0.039037	33
0.040408	3
0.046209	72
0.043783	6
0.044205	24
0.028385	11
0.091453	121
0.043572	58
0.048846	33
0.065403	103
0.038932	2
0.035979	9
0.026171	6
0.084493	130
0.044627	59
0.033659	30
0.026382	15
0.043572	44
0.048107	49
0.046525	36
0.093984	30
0.047791	11
0.118241	190
0.049478	52
0.026487	19
0.117292	192
0.042518	28
0.034291	32
0.027014	6
0.034713	23
0.125307	181
0.060658	96
0.045154	50
0.095145	131
0.053802	16
0.077848	110
0.061079	30
0.049267	23
0.024167	8
0.039248	6
0.039776	70
0.032815	19
0.036190	7
0.032604	26
0.092824	128
0.035030	42
0.071520	85
0.053802	76
0.054435	51
0.041885	18
0.071204	77
0.055173	59
0.027225	20
0.066247	92
0.034080	8
0.145029	201
0.068251	103
0.032815	7
0.047685	10
0.032498	9
0.047053	4
0.066353	25
0.110331	186
0.047685	63
0.147877	189
0.109066	162
0.104847	150
0.033342	11
0.048740	45
0.051904	18
0.060974	58
0.041568	70
0.053486	64
0.099152	118
0.030073	19
0.051588	82
0.076161	85
0.085864	144
0.031233	34
0.116870	152
0.061712	95
0.067513	84
0.027542	17
0.036084	12
0.039354	58
0.039986	9
0.045682	38
0.050533	21
0.027647	13
0.135749	176
0.051904	34
0.037561	54
0.031760	5
0.123093	181
0.054013	71
0.077637	4
0.096305	3
0.070993	98
0.061290	75
0.025643	3
0.086602	124
0.040197	48
0.039881	45
0.029440	2
0.055173	42
0.039143	39
0.060130	70
0.034291	18
0.028702	3
0.078059	121
0.150514	223
0.049162	53
0.045893	3
0.121511	194
0.044521	15
0.029651	5
0.134588	179
0.123620	170
0.077321	97
0.029967	8
0.053275	51
0.029651	27
0.037455	4
0.100418	117
0.035557	11
0.043783	53
0.100945	159
0.050427	68
0.057810	51
0.126468	138
0.034397	35
0.032920	8
0.054435	34
0.033553	35
0.060552	81
0.031338	44
0.042307	5
0.135432	190
0.101367	160
0.033553	43
0.042623	38
0.033026	2
0.127944	191
0.045576	4
0.034924	26
0.045998	8
0.027436	9
0.125835	117
0.073208	85
0.085969	94
0.067302	14
0.062029	88
0.024589	23
0.053802	72
0.073630	109
0.054752	26
0.072153	120
0.085969	97
0.049900	24
0.064454	61
0.043994	11
0.083649	128
0.098309	147
0.037455	7
0.086075	137
0.090504	147
0.028280	2
0.099996	176
0.101683	131
0.033026	22
0.024061	23
0.034608	28
0.156841	253
0.136276	201
0.025960	8
0.107484	153
0.031760	49
0.044732	8
0.056544	92
0.049689	40
0.100629	185
0.034080	17
0.043889	58
0.072891	99
0.032815	32
0.118769	175
0.049373	10
0.053170	64
0.160216	228
0.033026	36
0.032920	12
0.036295	4
0.030811	7
0.059181	9
0.044205	58
0.082700	119
0.030178	12
0.032393	15
0.056439	70
0.066775	9
0.041990	2
0.037666	35
0.054646	8
0.099152	166
0.140073	183
0.042518	29
0.099785	158
0.040303	53
0.026382	4
0.030706	4
0.044205	10
0.042729	66
0.132163	177
0.031127	8
0.038194	10
0.064032	101
0.025432	4
0.083754	137
0.071626	107
0.042096	39
0.089977	102
0.043256	40
0.046420	34
0.039670	2
0.062134	47
0.065298	12
0.076688	86
0.135643	183
0.047369	62
0.064876	97
0.043889	20
0.026487	15
0.034080	10
0.140916	172
0.154205	214
0.100312	156
0.049478	3
0.047685	45
0.058232	39
0.083543	115
0.068462	53
0.028913	6
0.050638	92
0.042623	42
0.037666	8
0.030811	4
0.096305	133
0.034819	3
0.113917	164
0.038405	8
0.040514	8
0.053486	78
0.103371	152
0.096410	154
0.066564	82
0.080379	148
0.030600	3
0.033975	41
0.104531	143
0.024483	8
0.052959	70
0.071520	94
0.048318	12
0.051799	86
0.061079	66
0.139545	214
0.032920	7
0.027331	33
0.110121	184
0.040408	34
0.036612	9
0.043045	53
0.032709	13
0.045682	51
0.043256	53
0.038194	45
0.026171	27
0.094828	141
0.045154	3
0.035030	8
0.115183	170
0.042518	18
0.027647	3
0.058126	98
0.072891	81
0.025538	15
0.090293	125
0.071099	68
0.031866	37
0.029335	12
0.038826	19
0.089239	159
0.101367	162
0.042623	6
0.087551	113
0.041779	10
0.058548	88
0.037877	15
0.050427	14
0.031338	19
0.028702	4
0.062134	80
0.151674	213
0.062345	4
0.036928	9
0.043994	11
0.034608	52
0.045154	43
0.030706	4
0.049584	12
0.038194	4
0.040408	71
0.084704	161
0.052326	61
0.073419	133
0.033026	2
0.075950	127
0.029967	9
0.031233	41
0.027331	6
0.030706	3
0.033870	2
0.042518	15
0.098519	143
0.034080	3
0.054962	64
0.143553	181
0.041147	55
0.033342	56
0.045893	13
0.027963	30
0.044205	7
0.040092	4
0.060658	6
0.031655	34
0.047369	2
0.055279	79
0.051166	11
0.053908	71
0.087340	110
0.035662	5
0.049267	6
0.031444	8
0.115816	140
0.139862	198
0.035346	15
0.027436	3
0.030600	35
0.025116	7
0.028491	31
0.127417	139
0.032393	20
0.031338	35
0.038932	60
0.049478	9
0.039986	39
0.209468	265
0.045682	13
0.042518	8
0.052959	5
0.118874	175
0.027436	20
0.060130	24
0.028807	15
0.082805	122
0.036295	6
0.061185	73
0.033659	42
0.039670	49
0.111808	144
0.026487	15
0.025854	8
0.112757	169
0.042834	64
0.049162	5
0.050533	54
0.078059	129
0.031444	7
0.148404	219
0.084809	12
0.137330	196
0.037666	12
0.031022	9
0.043678	18
0.081856	98
0.032709	25
0.084071	147
0.131846	172
0.061396	71
0.032709	21
0.069095	14
0.140705	222
0.023956	2
0.034291	51
0.046209	7
0.053381	9
0.026487	38
0.117819	171
0.046525	5
0.045576	56
0.083122	10
0.030600	10
0.063822	85
0.136065	190
0.030073	14
0.033342	8
0.032920	20
0.117714	206
0.030706	9
0.045998	54
0.031971	12
0.054435	11
0.061607	62
0.027120	3
0.056966	67
0.147350	197
0.056861	13
0.046314	46
0.130792	181
0.083227	122
0.092824	158
0.024905	33
0.038615	26
0.032920	10
0.071731	31
0.091348	124
0.028174	18
0.043678	59
0.083333	94
0.036084	35
0.059814	2
0.104425	157
0.108011	185
0.027858	4
0.105164	13
0.080169	123
0.036928	13
0.027963	8
0.096727	97
0.034924	18
0.026698	12
0.047158	69
0.030811	16
0.028174	4
0.042729	24
0.070149	100
0.035241	14
0.103371	188
0.070044	102
0.046314	30
0.067724	93
0.176247	242
0.107695	147
0.118136	182
0.037877	28
0.032288	12
0.046947	9
0.037666	42
0.094195	145
0.162958	211
0.042623	32
0.031444	9
0.048635	19
0.036717	20
0.069517	109
0.051799	71
0.057705	66
0.072259	80
0.025432	15
0.130686	142
0.027542	13
0.033131	3
0.030811	20
0.050744	61
0.029229	10
0.047474	32
0.026698	8
0.111281	167
0.030917	17
0.029335	5
0.093774	139
0.037561	6
0.102527	161
0.066669	92
0.026592	26
0.043361	15
0.028491	13
0.027647	24
0.035346	8
0.036717	32
0.061079	84
0.031127	4
0.062872	96
0.150514	214
0.030706	24
0.121616	138
0.060552	20
0.050744	34
0.121616	179
0.039670	13
0.025432	41
0.064138	101
0.051799	65
0.040830	38
0.075634	82
0.106429	185
0.049478	9
0.080801	140
0.055701	77
0.052326	86
0.128999	200
0.033659	11
0.085442	97
0.024378	16
0.028174	8
0.025854	23
0.059181	53
0.027542	8
0.026065	5
0.027963	6
0.034819	33
0.086602	121
0.066880	95
0.027542	26
0.056966	16
0.080801	99
0.025854	17
0.031022	9
0.038826	4
0.099152	195
0.030811	20
0.033975	6
0.091031	124
0.034186	30
0.077954	104
0.051693	64
0.069411	109
0.047685	4
0.082489	127
0.025116	6
0.065298	20
0.050427	43
0.087446	98
0.035662	7
0.040303	7
0.038510	49
0.047264	72
0.046103	31
0.035979	45
0.046314	71
0.080801	101
0.034502	42
0.100629	135
0.028807	16
0.050006	3
0.068884	17
0.138702	218
0.043572	38
0.026065	19
0.043994	16
0.054541	65
0.030600	3
0.099996	172
0.050638	9
0.026065	7
0.136381	178
0.028596	25
0.029862	34
0.105375	181
0.092824	175
0.061079	67
0.080379	145
0.026592	8
0.113601	187
0.032288	32
0.081856	118
0.024589	2
0.056334	103
0.134377	192
0.050217	8
0.076794	110
0.026382	22
0.028174	35
0.031866	6
0.030811	36
0.038405	51
0.034291	37
0.115183	136
0.026487	3
0.045893	35
0.035030	41
0.036717	20
0.026909	14
0.056123	75
0.135221	214
0.066458	96
0.051060	77
0.140073	208
0.041568	6
0.058970	79
0.053064	16
0.122354	202
0.036190	29
0.081961	116
0.078692	101
0.026698	7
0.053064	40
0.069200	90
0.088078	133
0.026487	22
0.045049	46
0.028702	23
0.129210	191
0.029335	28
0.133323	212
0.042518	18
0.029862	25
0.053064	84
0.043783	29
0.036295	38
0.073102	123
0.031866	32
0.027753	9
0.108855	165
0.079641	102
0.102527	172
0.070888	97
0.050638	10
0.040408	24
0.024800	16
0.024905	24
0.161693	217
0.030811	12
0.034397	54
0.069095	8
0.110859	127
0.142076	245
0.077426	118
0.027963	9
0.059814	32
0.113179	150
0.054857	64
0.059181	50
0.123304	190
0.040092	54
0.054646	56
0.031338	36
0.041990	14
0.030284	22
0.034080	14
0.058865	96
0.045471	8
0.027225	21
0.052431	90
0.072786	92
0.027436	10
0.078165	13
0.116448	164
0.089239	134
0.055068	75
0.031655	41
0.047158	29
0.039565	28
0.026276	5
0.037561	40
0.027436	26
0.027436	37
0.057388	61
0.045260	2
0.107695	186
0.074579	16
0.026065	24
0.029124	38
0.029862	19
0.029967	8
0.116027	174
0.154732	236
0.037139	5
0.026909	10
0.115816	180
0.058970	85
0.078692	89
0.058865	74
0.048424	13
0.067302	101
0.030811	40
0.041990	35
0.067407	125
0.033237	23
0.033975	13
0.087551	130
0.024483	17
0.095883	128
0.038721	10
0.063611	80
0.062450	100
0.070044	104
0.053064	2
0.048740	58
0.054646	8
0.118769	229
0.142815	221
0.068567	72
0.037455	50
0.025960	14
0.087973	148
0.033870	26
0.077216	119
0.054752	73
0.035135	3
0.041990	6
0.024061	12
0.094406	99
0.086075	158
0.035662	6
0.148510	220
0.100840	128
0.052853	43
0.085758	121
0.029756	11
0.029862	20
0.062661	65
0.045049	14
0.044205	46
0.037983	46
0.046420	10
0.077954	121
0.046525	60
0.049689	18
0.072259	89
0.031549	11
0.040619	59
0.059708	52
0.027542	27
0.117187	176
0.067091	103
0.073946	110
