Pulse height	Charge integral
0.213265	301
0.213160	323
0.200609	307
0.044311	3
0.236046	323
0.232671	342
0.044311	11
0.024272	6
0.254396	323
0.222335	321
0.250705	336
0.201031	35
0.062872	7
0.041568	42
0.063189	67
0.247119	338
0.276860	297
0.225288	323
0.236573	303
0.032709	2
0.039459	14
0.219277	354
0.041885	56
0.225499	314
0.231194	323
0.074368	64
0.091981	17
0.206410	338
0.212632	312
0.286247	336
0.050322	52
0.201242	275
0.253447	332
0.217273	277
0.216851	299
0.031760	5
0.026487	30
0.248912	298
0.042096	14
0.113179	160
0.027963	38
0.248279	324
0.048529	67
0.212843	346
0.213898	294
0.070677	65
0.040092	54
0.266314	319
0.246908	368
0.022901	5
0.026065	8
0.210418	325
0.114234	158
0.227819	299
0.086602	117
0.068567	10
0.209468	320
0.236362	326
0.041885	45
0.046525	21
0.224023	331
0.267580	344
0.116976	6
0.067829	19
0.027753	13
0.025116	41
0.270533	338
0.035346	11
0.217695	312
0.034291	9
0.210839	337
0.120456	173
0.027436	10
0.263466	325
0.040514	60
0.250283	317
0.155260	253
0.232987	305
0.042096	64
0.208203	300
0.201137	331
0.049478	61
0.054646	51
0.271165	320
0.213687	333
0.074263	2
0.253025	361
0.205355	321
0.226554	303
0.193543	328
0.039037	38
0.225815	341
0.233936	314
0.030389	16
0.229085	269
0.047264	27
0.221913	309
0.209890	351
0.235413	335
0.184579	281
0.173821	257
0.025538	30
0.217906	301
0.204195	308
0.219804	345
0.049162	42
0.073946	4
0.216640	320
0.028807	19
0.038615	51
0.030706	14
0.255662	352
0.025432	17
0.161060	272
0.244799	322
0.228136	325
0.280657	352
0.203351	324
0.069938	119
0.040197	10
0.024483	13
0.258615	346
0.040830	53
0.031866	17
0.034819	21
0.220331	291
0.209996	298
0.370935	616
0.050849	41
0.027436	27
0.050322	43
0.027436	24
0.059603	2
0.028385	15
0.251865	349
0.042412	7
0.036823	36
0.063189	14
0.238999	331
0.251549	323
0.038721	4
0.051904	7
0.216113	315
0.242268	325
0.034186	39
0.051693	5
0.189430	277
0.043045	47
0.052748	8
0.202719	311
0.182680	245
0.030811	13
0.126995	157
0.025327	9
0.027436	12
0.064454	93
0.032604	26
0.039248	3
0.067513	49
0.027225	44
0.247225	329
0.251971	324
0.038088	56
0.234464	322
0.025327	24
0.259459	317
0.029440	31
0.053802	27
0.088922	131
0.290571	337
0.164646	183
0.028702	28
0.116870	150
0.026171	16
0.083860	12
0.056123	48
0.026065	32
0.063611	17
0.051377	12
0.023956	16
0.216113	318
0.225183	337
0.244483	260
0.229085	334
0.223284	338
0.215374	335
0.214742	319
0.195336	275
0.056544	10
0.148721	18
0.068673	22
0.027014	23
0.097043	116
0.205777	312
0.249440	321
0.231827	320
0.268001	317
0.206410	299
0.189008	273
0.228874	293
0.025749	19
0.024589	31
0.045154	50
0.040514	57
0.066142	110
0.071520	103
0.242584	322
0.029545	9
0.191539	299
0.079852	4
0.203879	308
0.201031	289
0.061607	7
0.220964	328
0.174560	238
0.075212	101
0.027753	14
0.040619	10
0.052220	33
0.036823	17
0.225499	355
0.025960	30
0.036084	9
0.228241	332
0.219698	295
0.104531	133
0.082594	78
0.076583	14
0.200926	274
0.219382	309
0.137963	232
0.200926	306
0.195653	279
0.051271	10
0.177196	202
0.237733	314
0.088606	98
0.225499	305
0.252920	294
0.206410	308
0.203984	311
0.205461	315
0.032604	53
0.105797	64
0.054646	20
0.029862	6
0.056228	78
0.095355	4
0.031760	26
0.042201	19
0.032920	36
0.038405	11
0.114972	159
0.206937	319
0.223917	337
0.061818	78
0.200293	321
0.030178	19
0.283927	340
0.228768	291
0.242584	303
0.199133	306
0.060130	8
0.240264	316
0.217695	331
0.248807	325
0.220015	289
0.268001	323
0.216324	309
0.049162	53
0.027542	27
0.055701	17
0.085969	19
0.028491	35
0.037033	9
0.027014	30
0.161693	214
0.081012	95
0.227819	307
0.249861	335
0.269267	347
0.218644	322
0.222230	322
0.226659	300
0.241424	339
0.137120	216
0.024694	17
0.070888	10
0.234991	318
0.052009	59
0.030389	11
0.050955	15
0.039248	22
0.214425	320
0.257666	323
0.185633	238
0.218222	308
0.054224	54
0.068146	8
0.122776	119
0.205988	313
0.233620	329
0.215585	333
0.120562	41
0.069938	12
0.259564	304
0.184790	285
0.213265	292
0.272747	311
0.064138	40
0.248701	318
0.194176	350
0.027331	33
0.059181	79
0.031655	27
0.038510	39
0.231194	339
0.074895	10
0.024272	9
0.074895	9
0.032288	38
0.165490	280
0.033237	34
0.073946	109
0.209257	317
0.115816	42
0.263466	358
0.028174	24
0.043572	28
0.218855	295
0.078692	114
0.102527	15
0.034924	39
0.023956	2
0.076688	7
0.025432	16
0.098519	89
0.043572	46
0.207359	296
0.243428	327
0.232987	353
0.218117	316
0.237628	318
0.087973	117
0.045998	72
0.033448	47
0.218749	318
0.242901	361
0.154099	225
0.231932	318
0.161376	150
0.234253	343
0.241846	321
0.029967	41
0.251232	331
0.025538	24
0.233093	350
0.229296	329
0.223601	331
0.080801	113
0.024378	13
0.048424	19
0.040936	55
0.278231	306
0.060869	7
0.189852	311
0.243217	321
0.238155	317
0.025010	31
0.037139	46
0.062345	66
0.221175	283
0.220437	304
0.040092	25
0.045576	10
0.026382	29
0.050744	78
0.046525	8
0.215269	286
0.032182	13
0.143447	185
0.074368	32
0.223601	320
0.214742	309
0.233514	353
0.026592	24
0.024483	16
0.211578	317
0.224972	322
0.212738	285
0.055068	3
0.028491	25
0.169814	231
0.025116	20
0.221070	341
0.158529	242
0.031549	51
0.024694	35
0.134588	217
0.226765	366
0.030811	29
0.039670	24
0.033342	22
0.055384	67
0.125307	178
0.211261	315
0.270638	355
0.135432	180
0.025221	9
0.232776	321
0.257982	353
0.043045	47
0.219909	307
0.219382	313
0.219698	332
0.073946	91
0.215796	287
0.230772	317
0.049900	19
0.035662	8
0.107906	163
0.301539	331
0.033131	31
0.153045	194
0.301012	338
0.035557	41
0.043256	9
0.060763	88
0.211367	310
0.038510	30
0.069411	92
0.187004	267
0.038932	41
0.202824	305
0.027858	6
0.227714	325
0.036084	14
0.249861	354
0.023745	33
0.189430	284
0.219171	329
0.053908	42
0.119507	18
0.023323	11
0.228241	342
0.124886	28
0.055912	14
0.085020	83
0.237733	348
0.025538	3
0.251338	290
0.202930	30
0.025116	28
0.029967	2
0.221913	349
0.061185	2
0.236467	400
0.222546	299
0.089766	136
0.025116	20
0.233936	319
0.242901	334
0.221597	318
0.026171	6
0.127522	150
0.063927	89
0.232354	294
0.028385	3
0.042518	50
0.029335	20
0.213054	325
0.253025	331
0.236046	297
0.245959	343
0.027436	9
0.110859	146
0.217589	297
0.209574	306
0.215796	318
0.136065	23
0.181098	283
0.179305	280
0.040197	8
0.025749	34
0.196285	302
0.026592	24
0.202402	288
0.029229	13
0.029229	8
0.089660	108
0.143975	116
0.231405	298
0.265787	347
0.035241	15
0.223601	332
0.040619	4
0.026171	37
0.104109	76
0.059076	12
0.050744	10
0.231721	338
0.158213	272
0.203457	322
0.225394	315
0.060236	81
0.033342	9
0.030706	6
0.030811	4
0.039776	14
0.105058	10
0.033237	17
0.066564	84
0.255873	418
0.221808	309
0.257138	335
0.207359	306
0.180571	295
0.031760	16
0.220015	327
0.264943	348
0.094617	138
0.221386	322
0.025960	28
0.221808	314
0.031233	9
0.198606	272
0.203773	307
0.270322	313
0.083965	104
0.024483	20
0.246803	353
0.219488	336
0.024272	12
0.024272	7
0.027963	28
0.254396	353
0.245748	332
0.232038	312
0.280341	333
0.261884	332
0.207359	303
0.025432	12
0.239104	335
0.234780	300
0.259142	342
0.035241	47
0.040197	42
0.204512	323
0.031022	17
0.028913	38
0.036295	35
0.093141	76
0.092719	14
0.246908	356
0.113179	157
0.026909	25
0.031444	26
0.250811	258
0.206515	304
0.212000	307
0.072786	102
0.028491	20
0.214214	340
0.069095	15
0.026909	23
0.253764	337
0.287091	332
0.145451	47
0.024800	8
0.025116	16
0.048529	62
0.228347	338
0.263045	320
0.243639	337
0.131424	161
0.034713	17
0.023956	6
0.025749	27
0.041674	65
0.025854	7
0.114761	103
0.266630	326
0.182575	251
0.235518	328
0.231511	341
0.198816	319
0.086075	9
0.032709	12
0.270638	356
0.023956	9
0.076266	8
0.198395	268
0.069306	114
0.099258	143
0.114445	160
0.064876	100
0.255662	282
0.203457	312
0.027753	21
0.023956	25
0.044311	10
0.042518	71
0.034924	36
0.055068	50
0.039881	24
0.029229	51
0.257877	323
0.240475	333
0.110437	146
0.186793	306
0.047580	47
0.089239	79
0.245221	322
0.028702	11
0.255029	344
0.192383	302
0.025960	15
0.219593	297
0.044627	19
0.217589	295
0.208730	307
0.026487	22
0.229612	294
0.055595	11
0.030811	38
0.240897	310
0.043045	76
0.226765	336
0.206094	306
0.029018	7
0.248807	313
0.207781	305
0.028491	10
0.053064	2
0.231616	305
0.206410	266
0.227925	331
0.220859	295
0.225183	335
0.204512	312
0.044205	38
0.046420	45
0.072259	104
0.039986	6
0.028280	17
0.046525	6
0.213476	322
0.218222	290
0.095461	184
0.234464	324
0.226765	299
0.067091	88
0.033237	2
0.037666	33
0.229507	342
0.085758	109
0.038405	24
0.236995	338
0.199027	283
0.211367	324
0.238999	310
0.043889	5
0.231405	347
0.090082	96
0.056334	52
0.033659	30
0.027014	13
0.030389	14
0.029967	33
0.037561	25
0.051271	3
0.233198	328
0.044311	52
0.056544	14
0.025010	17
0.032815	6
0.050111	48
0.029545	20
0.215691	319
0.024800	37
0.230983	309
0.030389	21
0.069095	24
0.024378	4
0.044732	64
0.218327	326
0.033342	43
0.254396	337
0.027436	16
0.281395	327
0.082172	106
0.076899	91
0.249123	335
0.253553	316
0.104109	35
0.026065	19
0.037983	34
0.054857	5
0.089871	2
0.212105	305
0.027542	8
0.199238	306
0.038405	10
0.217062	314
0.099047	164
0.280341	349
0.217695	302
0.048529	11
0.144080	225
0.238577	328
0.218117	331
0.240686	325
0.099363	153
0.130264	5
0.145768	259
0.039986	20
0.057072	9
0.220437	299
0.215480	365
0.164857	189
0.224972	351
0.218117	338
0.067513	5
0.053908	2
0.110964	15
0.206726	286
0.211367	325
0.223917	329
0.194914	327
0.211789	288
0.174665	304
0.230983	338
0.216745	329
0.039565	25
0.203668	286
0.027753	9
0.094512	130
0.203141	319
0.035135	6
0.198078	281
0.036928	36
0.032393	33
0.050955	53
0.199660	294
0.069938	98
0.057810	92
0.201559	290
0.027225	31
0.245326	332
0.247330	394
0.275700	339
0.226448	327
0.258088	323
0.048213	46
0.239948	321
0.210312	321
0.213687	324
0.223601	332
0.045893	62
0.033131	3
0.215269	312
0.037244	52
0.026592	33
0.193860	297
0.216324	321
0.260092	347
0.105691	143
0.093984	66
0.176985	305
0.209996	306
0.173189	266
0.026592	13
0.036717	8
0.218327	310
0.222019	312
0.133428	244
0.213792	289
0.216218	314
0.052009	10
0.199871	303
0.234358	311
0.039037	37
0.212000	296
0.245221	340
0.232882	302
0.024905	11
0.212105	303
0.235413	300
0.115288	147
0.186477	297
0.245643	284
0.228874	329
0.037561	14
0.221491	325
0.023956	15
0.028174	25
0.205883	291
0.087551	55
0.026698	9
0.048213	49
0.320101	330
0.247963	334
0.026171	9
0.042518	4
0.040197	5
0.232987	329
0.221702	316
0.232038	326
0.310820	440
0.023956	25
0.243112	322
0.214320	350
0.222546	314
0.028280	20
0.271693	311
0.229718	319
0.210734	297
0.199027	349
0.025643	13
0.034186	39
0.213160	308
0.247436	316
0.118980	181
0.268529	334
0.080274	7
0.086391	54
0.251443	322
0.108750	167
0.040303	47
0.231194	329
0.231932	341
0.244799	337
0.055173	86
0.059287	22
0.061818	26
0.236467	341
0.036612	61
0.242057	335
0.231300	318
0.056861	6
0.269056	361
0.223073	326
0.049584	12
0.029335	22
0.219804	310
0.235518	333
0.212421	329
0.224023	310
0.028913	34
0.026065	30
0.032498	31
0.052115	18
0.210101	336
0.201348	275
0.241846	343
0.024378	37
0.030811	34
0.210312	321
0.196285	333
0.237733	340
0.049584	19
0.228030	314
0.076161	114
0.197129	335
0.056544	3
0.074052	82
0.276544	345
0.076161	130
0.026698	24
0.206832	304
0.224023	304
0.110859	127
0.039986	51
0.036823	36
0.045893	42
0.067829	25
0.057599	8
0.024589	4
0.204406	324
0.036401	44
0.110226	183
0.032709	47
0.192278	299
0.029756	29
0.205039	283
0.030706	23
0.026171	34
0.182680	291
0.033342	21
0.026276	16
0.038405	16
0.040092	55
0.084704	24
0.255240	335
0.028702	10
0.219382	335
0.228979	322
0.229929	341
0.193016	315
0.195547	299
0.081434	89
0.202824	328
0.028913	18
0.217800	339
0.066353	83
0.044100	10
0.248490	316
0.038299	22
0.041147	45
0.252393	316
0.211894	295
0.215796	287
0.042412	41
0.056861	79
0.026382	23
0.053802	10
0.029229	23
0.215691	288
0.217906	333
0.065720	12
0.037772	2
0.099469	4
0.234464	336
0.031549	26
0.028913	16
0.240475	325
0.042201	10
0.203773	283
0.240264	286
0.037244	52
0.245432	335
0.025960	7
0.226448	357
0.097043	105
0.221280	305
0.024061	12
0.024694	36
0.193543	299
0.024800	4
0.245643	299
0.060869	3
0.235835	327
0.257349	307
0.208625	337
0.198395	315
0.027436	19
0.119401	20
0.252393	362
0.242901	334
0.025116	17
0.235413	317
0.024272	15
0.215691	283
0.050744	20
0.205039	314
0.208941	275
0.075317	88
0.088500	132
0.084176	22
0.029545	5
0.051799	10
0.217589	317
0.029124	8
0.227081	309
0.024694	9
0.199133	332
0.026065	8
0.225605	348
0.190063	296
0.233303	324
0.037033	23
0.099680	6
0.116659	171
0.256506	373
0.219277	320
0.121194	142
0.079325	23
0.037772	7
0.036190	22
0.045471	47
0.056650	15
0.029440	5
0.038932	37
0.262834	332
0.249650	340
0.185212	312
0.249967	331
0.116659	173
0.145451	167
0.026487	29
0.023745	40
0.192278	301
0.263677	333
0.248807	322
0.027542	13
0.070993	100
0.062556	67
0.023850	13
0.179833	281
0.217273	324
0.066458	5
0.139862	161
0.223706	318
0.196707	297
0.220859	371
0.031444	9
0.223917	295
0.247330	319
0.230772	323
0.043045	3
0.212843	305
0.035557	21
0.061712	77
0.074263	95
0.244166	331
0.290887	449
0.199871	284
0.221597	313
0.047474	38
0.243639	337
0.027542	21
0.034819	17
0.254713	325
0.038826	11
0.221913	303
0.024378	20
0.032393	28
0.024589	6
0.220859	322
0.226870	301
0.036190	5
0.178567	272
0.200715	283
0.229507	306
0.045787	33
0.038405	10
0.022796	14
0.223179	326
0.225183	318
0.274751	298
0.030706	4
0.223601	329
0.054962	45
0.306074	359
0.033026	44
0.098098	168
0.194071	316
0.177618	286
0.060130	16
0.267790	344
0.025116	6
0.050217	7
0.058337	78
0.245221	350
0.035451	34
0.181626	296
0.277599	339
0.054752	77
0.032498	41
0.047053	68
0.192489	298
0.026171	19
0.028596	39
0.196813	298
0.033237	15
0.189114	277
0.052748	11
0.208941	264
0.197656	317
0.255346	275
0.033870	26
0.197656	314
0.056861	23
0.257666	334
0.187954	307
0.033659	22
0.064876	80
0.043150	52
0.047158	10
0.266314	338
0.062556	33
0.105375	140
0.132585	204
0.028174	3
0.190485	294
0.079325	15
0.210734	312
0.036084	4
0.107800	176
0.219171	313
0.262728	313
0.043994	10
0.024061	12
0.096199	142
0.241952	335
0.034397	3
0.223917	303
0.025960	15
0.046631	5
0.210629	304
0.222968	292
0.024694	16
0.209363	316
0.067724	59
0.319890	502
0.262095	310
0.246065	315
0.024167	19
0.214109	312
0.221808	284
0.034397	30
0.279497	329
0.026065	15
0.057705	90
0.216113	337
0.025749	37
0.109066	183
0.071837	13
0.234780	332
0.234147	342
0.200188	313
0.274013	346
0.076583	8
0.023429	17
0.208308	314
0.035451	27
0.219698	324
0.249018	348
0.233093	312
0.201137	292
0.206199	322
0.262306	315
0.114234	187
0.045049	3
0.251338	299
0.115077	157
0.039986	28
0.034397	13
0.049689	59
0.194598	287
0.034397	22
0.235413	336
0.215902	299
0.211367	290
0.188692	165
0.053486	4
0.159689	254
0.025960	13
0.032498	35
0.229085	325
0.025538	26
0.225499	330
0.056017	70
0.066353	75
0.049162	4
0.038299	34
0.075528	81
0.193860	355
0.128155	209
0.043256	16
0.031655	10
0.209679	296
0.083016	131
0.230983	315
0.273907	320
0.204195	321
0.257033	347
0.228874	325
0.226026	324
0.030706	33
0.228663	329
0.214847	309
0.026803	3
0.159584	147
0.261884	340
0.070360	4
0.102527	149
0.179516	291
0.227292	310
0.022690	36
0.229190	312
0.042623	16
0.227397	308
0.237838	346
0.040408	4
0.238049	344
0.050955	30
0.082594	81
0.185528	319
0.027225	16
0.031866	6
0.254080	350
0.027331	27
0.215585	277
0.034924	31
0.234464	387
0.026171	35
0.220964	322
0.208308	330
0.204406	314
0.031655	45
0.027542	35
0.043256	2
0.034080	17
0.085442	107
0.082383	21
0.027858	12
0.038299	57
0.211050	334
0.227081	330
0.104004	138
0.242162	352
0.114234	201
0.223706	318
0.208730	297
0.045471	8
0.043256	6
0.025854	8
0.022796	19
0.295739	333
0.034608	37
0.033764	3
0.214636	305
0.233725	343
0.041041	30
0.209890	317
0.055173	6
0.230350	290
0.070993	96
0.218644	331
0.217484	341
0.024905	22
0.044521	27
0.225815	299
0.181204	276
0.220120	302
0.211683	331
0.037033	4
0.222124	345
0.026909	14
0.045049	8
0.025327	23
0.027120	27
0.081751	113
0.074052	19
0.138491	158
0.029018	29
0.195547	284
0.198711	259
0.201875	331
0.107062	159
0.037244	14
0.040830	29
0.053697	2
0.224550	330
0.217589	298
0.066353	29
0.204195	292
0.044100	9
0.238471	330
0.270427	329
0.055595	14
0.186055	319
0.025116	10
0.091664	157
0.201137	297
0.160955	263
0.259986	335
0.108539	26
0.086075	87
0.259248	303
0.023850	7
0.193965	318
0.026487	7
0.223601	313
0.198922	320
0.027542	9
0.230456	331
0.095145	110
0.038826	44
0.217695	345
0.033342	9
0.243850	330
0.227292	317
0.203141	269
0.061818	11
0.221491	349
0.194071	278
0.080379	101
0.033553	13
0.214531	279
0.244694	306
0.049900	38
0.066985	86
0.235624	366
0.072048	95
0.210945	346
0.213582	325
0.056334	66
0.027753	27
0.028913	12
0.066880	21
0.059814	9
0.226132	296
0.038088	52
0.086075	99
0.236362	319
0.051588	32
0.046842	2
0.261041	331
0.109488	27
0.239104	325
0.228452	344
0.031971	37
0.150514	193
0.041147	18
0.072575	20
0.056755	9
0.049478	13
0.258088	329
0.036612	34
0.185001	288
0.134272	151
0.061396	7
0.107273	122
0.243112	328
0.224444	274
0.065193	15
0.260830	345
0.220964	311
0.228768	284
0.113074	131
0.050427	53
0.166650	261
0.049689	15
0.152623	157
0.272642	345
0.252287	332
0.225077	320
0.226237	300
0.029124	8
0.060763	70
0.029018	16
0.194071	313
0.027963	5
0.224339	277
0.023534	21
0.022585	17
