Pulse height	Charge integral
0.256848	344
0.203628	310
0.224600	331
0.276607	348
0.259798	301
0.304851	337
0.202047	276
0.181918	269
0.246256	342
0.058143	65
0.245044	335
0.225179	311
0.288200	365
0.240249	337
0.273130	307
0.248153	359
0.246836	336
0.241303	324
0.240144	331
0.254266	327
0.263276	348
0.197252	300
0.279664	339
0.236719	318
0.239723	319
0.258745	302
0.236350	305
0.241409	289
0.242146	323
0.242146	348
0.242884	338
0.201309	334
0.254898	326
0.245519	304
0.271602	308
0.194249	310
0.252369	342
0.282931	328
0.223862	315
0.231924	313
0.204049	228
0.177229	275
0.247152	325
0.310225	343
0.231502	325
0.234927	334
0.281403	306
0.213218	347
0.237667	331
0.262117	346
0.288042	327
0.241672	359
0.254582	326
0.277503	315
0.247995	308
0.226286	339
0.214430	312
0.234875	324
0.260483	327
0.293364	314
0.247732	307
0.299107	349
0.202363	292
0.248628	327
0.200783	305
0.237931	334
0.265120	363
0.234980	324
0.189401	308
0.207896	336
0.205103	293
0.227972	312
0.191351	302
0.208686	279
0.289886	299
0.248470	327
0.202838	297
0.186134	26
0.218435	333
0.231186	318
0.057774	59
0.219699	301
0.228394	323
0.219805	331
0.227761	321
0.281719	355
0.184659	267
0.267650	353
0.173698	282
0.228077	305
0.251420	347
0.272497	337
0.205788	312
0.205999	286
0.245519	307
0.244201	328
0.269705	361
0.222597	337
0.258639	337
0.233874	327
0.259430	338
0.254845	352
0.158892	185
0.240566	321
0.241830	308
0.187135	284
0.234559	353
0.286250	344
0.241303	344
0.249102	302
0.245888	331
0.222387	312
0.249892	277
0.187504	304
0.210636	292
0.192826	287
0.239406	383
0.057247	70
0.222281	300
0.234401	333
0.245203	337
0.255846	342
0.287568	322
0.231239	308
0.043758	55
0.259588	339
0.214008	326
0.214535	294
0.237193	329
0.227340	348
0.194038	313
0.239143	326
0.228762	339
0.234190	298
0.264172	332
0.295208	334
0.210109	313
0.222334	315
0.208581	309
0.219857	307
0.242304	335
0.221122	312
0.195408	266
0.239090	336
0.216643	326
0.253791	315
0.273393	339
0.048184	53
0.224758	304
0.163371	254
0.265226	314
0.251368	316
0.274026	332
0.240882	326
0.220700	312
0.248838	303
0.279822	330
0.259746	309
0.209108	321
0.258587	325
0.246889	353
0.228920	319
0.183025	219
0.256900	343
0.262907	351
0.265068	343
0.243464	292
0.265068	347
0.266543	345
0.137288	192
0.198675	269
0.284353	346
0.247521	367
0.234980	290
0.223124	316
0.210583	315
0.238669	350
0.266438	316
0.216590	306
0.215800	311
0.204313	326
0.235244	333
0.195513	293
0.091708	97
0.187030	281
0.225654	331
0.297579	342
0.257902	356
0.052505	69
0.207369	321
0.264804	335
0.259377	322
0.223651	332
0.239933	346
0.242252	323
0.147774	236
0.235086	344
0.220753	286
0.236877	349
0.228762	344
0.238932	303
0.244570	354
0.223967	293
0.278452	359
0.217170	332
0.255003	328
0.266543	342
0.214430	322
0.255583	352
0.245097	338
0.264330	341
0.258428	328
0.297790	355
0.287146	344
0.238405	351
0.236034	326
0.049080	2
0.219963	302
0.194196	314
0.235560	315
0.188821	310
0.226602	312
0.249523	340
0.242410	348
0.231661	344
0.225864	333
0.264488	269
0.249471	343
0.251420	308
0.208265	324
0.203312	270
0.273446	349
0.240039	337
0.217381	303
0.171696	260
0.038383	27
0.259324	340
0.215062	337
0.239143	339
0.257480	348
0.192088	287
0.266701	348
0.236245	320
0.231661	321
0.251420	338
0.207264	328
0.240144	287
0.209371	305
0.296262	312
0.215800	324
0.211058	279
0.261432	316
0.257638	341
0.273288	345
0.254476	313
0.245729	310
0.069314	6
0.237404	352
0.228025	306
0.258850	334
0.184817	299
0.250735	334
0.237667	354
0.261327	358
0.208950	332
0.252790	339
0.230238	332
0.210373	311
0.239301	330
0.231239	315
0.212691	343
0.189085	286
0.273130	346
0.240618	318
0.223440	307
0.257585	363
0.190718	266
0.281666	324
0.250893	321
0.228130	330
0.229026	318
0.217592	302
0.199149	314
0.188084	301
0.230080	318
0.138974	35
0.209846	311
0.235191	290
0.231292	335
0.233347	326
0.250050	337
0.235191	317
0.242515	342
0.256742	321
0.213060	330
0.256110	322
0.197252	279
0.275975	338
0.280559	338
0.226655	331
0.214746	318
0.099085	14
0.243358	350
0.230185	322
0.206842	331
0.237246	330
0.227972	343
0.249313	300
0.201309	316
0.192510	206
0.237615	320
0.239512	318
0.254793	361
0.253475	315
0.222228	314
0.255794	339
0.174647	211
0.204893	302
0.261748	526
0.242463	320
0.243991	349
0.235771	338
0.240776	332
0.207106	327
0.226655	333
0.037751	27
0.209319	314
0.280823	364
0.263382	333
0.228710	320
0.289359	341
0.066890	93
0.246573	344
0.234242	340
0.264172	353
0.274026	337
0.229974	316
0.234242	324
0.233979	348
0.278241	332
0.249945	369
0.231134	339
0.218013	316
0.254635	338
0.208370	295
0.287304	352
0.231081	336
0.239828	313
0.227392	294
0.231397	359
0.234559	286
0.231713	316
0.247258	301
0.245519	298
0.267228	321
0.205209	348
0.254160	310
0.234084	330
0.226707	302
0.277819	343
0.248153	348
0.245888	319
0.039648	51
0.283405	340
0.218593	354
0.036486	8
0.292205	328
0.258270	348
0.239828	307
0.201415	339
0.216274	313
0.215958	284
0.252369	331
0.218118	295
0.263171	309
0.218013	309
0.208581	342
0.264435	339
0.249840	333
0.214114	314
0.225864	350
0.122481	19
0.216801	330
0.221069	316
0.230975	303
0.225127	328
0.171801	288
0.266859	340
0.243833	312
0.182235	310
0.251526	307
0.298791	322
0.223862	320
0.183657	292
0.247310	326
0.273604	327
0.201942	314
0.246204	306
0.058723	12
0.222439	302
0.131017	16
0.250735	325
0.248311	320
0.261485	354
0.264752	362
0.260536	352
0.189401	302
0.207106	331
0.244412	330
0.211953	294
0.060514	73
0.222861	331
0.255425	313
0.257111	345
0.217223	336
0.223651	342
0.232925	296
0.235454	332
0.196778	286
0.245729	315
0.246467	352
0.225917	329
0.241409	335
0.241619	319
0.236508	341
0.192826	278
0.238458	328
0.240144	330
0.231871	333
0.183974	320
0.098717	130
0.258639	291
0.242304	338
0.237931	312
0.257902	312
0.235929	352
0.224494	315
0.227129	322
0.257269	309
0.240829	353
0.192826	283
0.231502	294
0.253159	332
0.231871	333
0.059777	46
0.201151	321
0.195302	287
0.226655	328
0.238985	327
0.253528	323
0.219278	338
0.265068	301
0.247784	309
0.209003	321
0.229500	320
0.221912	307
0.233399	317
0.263698	332
0.246362	325
0.239459	322
0.274500	323
0.259008	317
0.240302	353
0.279927	338
0.249840	327
0.223072	341
0.227498	337
0.215800	325
0.222070	315
0.210952	344
0.041229	3
0.239564	340
0.119741	187
0.256795	334
0.241936	353
0.269915	355
0.218645	317
0.205103	285
0.257164	339
0.206263	286
0.284195	335
0.212217	318
0.239301	352
0.196093	305
0.218645	327
0.229711	334
0.199834	302
0.242410	293
0.222387	299
0.237404	321
0.248996	333
0.254582	324
0.073846	13
0.226760	327
0.244254	320
0.201520	311
0.185976	268
0.246046	286
0.232504	334
0.237299	313
0.253212	334
0.236034	309
0.153939	177
0.244570	299
0.223072	291
0.280612	311
0.257111	339
0.200045	324
0.211268	315
0.216590	301
0.250314	347
0.256795	339
0.204155	317
0.237246	312
0.255688	340
0.276924	354
0.275343	322
0.234506	301
0.212322	299
0.194565	332
0.243938	336
0.225548	320
0.216432	273
0.251736	347
0.261168	312
0.183025	275
0.183657	291
0.210689	296
0.258797	319
0.214008	332
0.226760	311
0.218277	329
0.199781	287
0.255636	336
0.209213	294
0.265647	362
0.239933	348
0.247047	341
0.240408	316
0.209635	301
0.223230	332
0.256900	345
0.234242	303
0.224916	317
0.263065	344
0.259324	320
0.202258	311
0.225759	301
0.242252	295
0.240829	294
0.268809	306
0.295630	341
0.249365	332
0.210794	335
0.262275	317
0.235086	338
0.038541	11
0.230923	348
0.093131	89
0.203206	313
0.234242	314
0.240829	336
0.229869	315
0.267492	316
0.260273	284
0.191034	300
0.217697	313
0.229237	323
0.254951	310
0.221333	320
0.217381	329
0.238932	340
0.228288	323
0.249102	337
0.266912	348
0.271812	349
0.240460	352
0.202732	332
0.212533	295
0.252263	318
0.254687	348
0.224547	328
0.239723	318
0.105883	131
0.218751	346
0.204260	316
0.203417	290
0.257058	336
0.276239	349
0.250841	330
0.141503	112
0.249471	366
0.234980	351
0.239196	324
0.216485	358
0.263592	343
0.227076	317
0.273920	343
0.225654	340
0.233768	335
0.207369	321
0.229553	303
0.242146	290
0.188979	288
0.201257	292
0.272497	330
0.251051	333
0.239459	334
0.192141	309
0.235454	348
0.256742	343
0.269915	320
0.206157	310
0.122270	19
0.234980	303
0.223967	326
0.266859	343
0.215853	313
0.236666	325
0.233452	327
0.236824	336
0.220173	322
0.194723	294
0.213534	316
0.202521	319
0.223177	356
0.270021	337
0.276766	348
0.066100	9
0.214325	310
0.211110	316
0.252527	316
0.229342	327
0.233557	326
0.221438	315
0.240882	335
0.213587	311
0.226339	336
0.172592	268
0.121533	142
0.259588	330
0.235191	354
0.198569	235
0.236982	331
0.215853	316
0.093869	82
0.247784	361
0.262749	345
0.224600	319
0.212375	321
0.255688	320
0.220911	324
0.271918	345
0.221807	314
0.253212	339
0.225232	334
0.220437	607
0.228394	321
0.210109	323
0.240566	307
0.264962	336
0.240144	327
0.244412	356
0.235560	315
0.249523	353
0.249998	308
0.231766	322
0.228130	322
0.227445	340
0.224705	342
0.261432	331
0.258587	341
0.065257	69
0.231081	334
0.204049	316
0.279242	357
0.211216	321
0.239828	341
0.241040	306
0.278346	354
0.224020	330
0.246889	322
0.242831	359
0.223493	299
0.156837	168
0.240671	288
0.249207	321
0.179547	281
0.202785	321
0.043336	3
0.036434	5
0.263171	325
0.256953	323
0.287146	370
0.225601	331
0.228025	324
0.243885	336
0.196040	342
0.244886	348
0.218540	287
0.222070	296
0.090391	9
0.214851	333
0.267597	283
0.290729	354
0.262697	289
0.218329	278
0.227182	307
0.236403	329
0.234875	361
0.242252	312
0.258850	337
0.235402	307
0.231977	327
0.198569	321
0.261116	363
0.234295	346
0.236087	332
0.064519	80
0.198833	316
0.281719	370
0.222334	307
0.040069	48
0.201573	312
0.223388	566
0.250683	333
0.268282	320
0.244043	345
0.106041	19
0.231977	319
0.273709	353
0.110520	163
0.263013	344
0.265805	344
0.258639	323
0.107305	135
0.200835	293
0.209635	320
0.091761	154
0.224863	330
0.195144	293
0.309066	362
0.246520	326
0.211426	279
0.264857	334
0.201626	313
0.172486	266
0.244834	345
0.242304	304
0.224758	339
0.257638	342
0.200519	301
0.213692	305
0.270232	330
0.246309	327
0.204049	257
0.322924	351
0.296525	347
0.262222	350
0.217802	319
0.236403	320
0.241567	340
0.195039	262
0.198569	315
0.230607	324
0.214904	326
0.244201	676
0.200466	307
0.220753	340
0.288832	323
0.237984	319
0.259008	320
0.200783	28
0.216327	338
0.233241	326
0.202521	289
0.247890	345
0.234506	282
0.224969	313
0.276871	342
0.280665	346
0.291256	345
0.221385	333
0.257849	335
0.262486	343
0.236508	326
0.216274	287
0.048342	12
0.215695	340
0.241725	331
0.218909	326
0.273762	338
0.234980	355
0.248680	352
0.048237	63
0.246783	330
0.088073	118
0.217908	334
0.250946	347
0.247837	352
0.229079	316
0.247574	332
0.235981	298
0.219910	318
0.240724	294
0.200888	308
0.181497	274
0.052716	78
0.219278	323
0.225443	321
0.287831	323
0.269863	343
0.267439	357
0.238142	344
0.231871	318
0.045708	4
0.233241	279
0.246889	298
0.224336	329
0.168640	195
0.248838	330
0.222861	306
0.237088	340
0.191087	303
0.217275	312
0.286724	337
0.233874	345
0.220384	324
0.244412	323
0.206368	316
0.228235	333
0.204155	327
0.211058	324
0.258481	324
0.267808	328
0.205578	278
0.261327	324
0.241251	331
0.223757	285
0.218751	331
0.198253	307
0.252053	328
0.237457	348
0.059092	9
0.220068	340
0.239986	328
0.225812	304
0.264910	363
0.214114	310
0.234137	351
0.245413	327
0.212955	325
0.256268	313
0.269072	343
0.267544	353
0.173488	284
0.256532	333
0.279611	332
0.202838	336
0.231924	310
0.264699	339
0.244096	312
0.223019	294
0.181708	268
0.230396	333
0.236508	330
0.225337	311
0.215958	307
0.196620	312
0.233926	315
0.219172	335
0.262328	345
0.280243	342
0.235033	316
0.264857	305
0.215115	283
0.206948	312
0.250103	322
0.239723	333
0.290729	346
0.218909	349
0.236297	347
0.231924	272
0.233399	333
0.196251	291
0.182551	298
0.200203	279
0.182129	209
0.231502	331
0.266069	346
0.245308	323
0.231502	272
0.182709	239
0.311279	317
0.248628	335
0.213429	320
0.300372	347
0.242041	340
0.193300	266
0.193669	281
0.244834	347
0.205578	286
0.231924	331
0.223967	338
0.282246	325
0.244886	317
0.234295	316
0.229079	314
0.270232	340
0.207738	299
0.227814	313
0.233979	304
0.041387	8
0.261063	321
0.239248	323
0.212902	315
0.243253	327
0.220964	335
0.234242	322
0.047183	57
0.207475	291
0.247205	341
0.248206	300
0.202890	326
0.253897	351
0.218277	328
0.265647	358
0.243622	356
0.207264	289
0.236087	346
0.222176	301
0.206895	320
0.244728	355
0.219172	336
0.203628	321
0.188136	297
0.210689	289
0.179495	229
0.226339	320
0.260589	308
0.286619	347
0.256479	316
0.261906	359
0.274184	360
0.222123	282
0.213376	306
0.260167	340
0.233189	291
0.198253	303
0.211216	322
0.251789	294
0.193089	319
0.272287	324
0.261221	329
0.264699	358
0.256268	358
0.096135	9
0.074162	6
0.202838	321
0.217908	312
0.221754	325
0.240987	306
0.247890	329
0.238985	325
0.232293	335
0.216643	308
0.191403	314
0.206315	300
0.230027	321
0.208897	297
0.227550	323
0.224494	323
0.075163	11
0.230132	333
0.227550	325
0.236403	330
0.209635	313
0.214535	316
0.247363	318
0.195935	322
0.165847	209
0.252316	331
0.231134	334
0.048869	53
0.231344	323
0.221491	304
0.148722	207
0.228025	330
0.203470	330
0.270390	322
0.228288	328
0.274816	349
0.235033	283
0.199360	293
0.219752	325
0.203312	322
0.194828	315
0.223282	306
0.221438	268
0.211268	321
0.245044	324
0.220279	316
0.266912	371
0.189770	288
0.218698	326
0.625592	1258
0.248153	324
0.207000	352
0.240302	322
0.230554	340
0.183289	303
0.184395	282
0.204682	343
0.237088	303
0.217117	331
0.234137	327
0.226444	304
0.212955	320
0.161948	260
0.229605	321
0.227972	321
0.211058	340
0.195144	337
0.254687	332
0.258270	338
0.234032	346
0.215589	295
0.195671	320
0.252632	338
0.245413	300
0.206210	213
0.309699	364
0.250208	319
0.210689	307
0.214535	276
0.267017	358
0.234664	306
0.192510	322
0.272708	370
0.232029	317
0.260273	292
0.227603	329
0.275079	315
0.260009	327
0.237984	351
0.263118	309
0.246098	336
0.244254	332
0.243411	346
0.166532	33
0.283984	337
0.214219	306
0.201994	276
0.248259	319
0.209951	306
0.241883	352
0.228868	292
0.188189	292
0.260589	336
0.232556	300
0.237509	292
0.235191	315
0.270337	321
0.220437	342
0.044390	54
0.233347	315
0.258323	334
0.243833	306
0.213165	314
0.222018	304
0.216485	314
0.254687	333
0.254002	339
0.191192	295
0.205946	291
0.048869	53
0.190929	275
0.229764	319
0.239354	308
0.235086	350
0.218856	252
0.278610	350
0.249840	351
0.241672	354
0.262328	330
0.216959	336
0.213850	282
0.219172	320
0.177176	272
0.186134	235
0.205472	343
0.205103	328
0.224020	342
0.232293	301
0.220911	338
0.266069	333
0.269705	314
0.220911	327
0.110151	184
0.259535	348
0.289570	338
0.147194	190
0.205894	258
0.238774	363
0.193564	241
0.183815	256
0.247995	336
0.268704	341
0.253844	332
0.260852	336
0.268019	358
0.279927	343
0.191614	289
0.225179	333
0.239512	359
0.226339	311
0.294365	348
0.220700	329
0.204208	313
0.199571	271
0.231977	328
0.211058	307
0.230132	321
0.244518	319
0.272023	357
0.240144	323
0.273709	349
0.218698	318
0.258639	350
0.218540	290
0.210583	300
0.225443	331
0.234453	337
0.234769	330
0.218435	299
0.227550	324
0.225390	319
0.237562	315
0.217433	307
0.213640	326
0.303323	353
0.256742	339
0.204629	254
0.224758	328
0.232451	323
0.208845	299
0.217697	331
0.220911	310
0.232925	310
0.252738	341
0.226971	302
0.256268	318
0.240671	344
0.181813	295
0.187346	329
0.226813	358
0.253791	344
0.205683	332
0.220068	328
0.211743	269
0.267755	350
0.216959	333
0.235191	301
0.240829	338
0.215062	284
0.265647	351
0.294786	344
0.206473	320
0.244570	346
0.235560	311
0.246467	333
0.203259	338
0.227550	348
0.255636	344
0.281244	347
0.272392	343
0.251947	333
0.221965	311
0.253844	336
0.247679	356
0.231977	327
0.220806	327
0.236403	340
0.164108	246
0.224916	317
0.240197	328
0.236982	336
0.252000	337
0.241619	336
0.213692	296
0.214483	351
0.262749	294
0.232451	342
0.297105	331
0.236666	330
0.229922	333
0.244781	321
0.236350	339
0.214799	313
0.246362	329
0.213376	335
0.218382	335
0.271391	330
0.278030	339
0.219278	342
0.183236	293
0.216907	325
0.249892	334
0.202047	326
0.247732	348
0.232398	314
0.204049	302
0.215537	264
0.213587	332
0.244992	345
0.224916	327
0.243622	332
0.266174	314
0.223177	288
0.233768	339
0.198569	269
0.247574	312
0.214166	336
0.243516	323
0.218435	319
0.210794	280
0.251262	306
0.283036	352
0.266280	314
0.219014	290
0.244465	329
0.225390	302
0.275606	343
